Username,ID,Gender,Age,Education,Race,Fluent,AgeEnglish,Country,consent
TestNPM,zfcew5amb5,Male,30,"Bachelors degree",Black,Yes,0,0,on
5efcbd999aad650a6e316a7f,57a1affwxn,Female,45,"Bachelors degree",White,Yes,0,UK,on
58c6a8b353f3e70001bd2076,61zjmt4378,Female,39,"High School Graduate",White,Yes,0,"United Kingdom",on
57165ba7c5aca2000a8d32ca,v6wn803xfi,Male,24,"Associates degree",White,Yes,0,UK,on
5ffcb7ca44be0316fac888e7@email.prolific.co,gs6w3lpncr,Female,54,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,,on
6457707a43430c565103290a,nvrdgygqdu,Male,54,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,England,on
63ee7fdc7353888045333f01,qj91u9tn5k,Male,18,"High School Graduate",White,Yes,0,"England (United Kingdom)",on
56a930c711926500056e6eed,dwb47xqx27,Female,38,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,Wales,on
5a972432873cda0001dc9321,zs7ql32dro,Male,50,"High School Graduate",White,Yes,0,England,on
63ecfe8661889f0486bec1dc,1qqkwouqmu,Male,30,"Some College, no degree",White,Yes,0,England,on
63fc9ac5b3caf86d29e7b736,fblcecpn6b,Male,48,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,"Northern Ireland",on
61446a1ecda939d3c22d9787,casy4n567s,Male,28,"Bachelors degree",Black,Yes,0,England,on
5c0fbbd0818591000150daa1,wrhtrmfdop,Female,23,"Bachelors degree",White,Yes,0,"United Kingdom",on
63d190d52bb71e0e81d868f2,jzz4fvar00,Male,34,"Bachelors degree",White,Yes,0,"United Kingdom",on
57acc170c6bab4000172a42e,yrd6yy9bzy,Female,31,"Bachelors degree",White,Yes,0,UK,on
613dd5fb512aabe8d5d32393,hx0o6r1snx,Female,33,"High School Graduate",White,Yes,0,"United Kingdom ",on
596e1cc639e9d00001b7bb84,8u4ld1us8r,Female,43,"High School Graduate",White,Yes,0,england,on
596e1cc639e9d00001b7bb84,8u4ld1us8r,Female,43,"High School Graduate",White,Yes,0,england,on
596e1cc639e9d00001b7bb84,mpt0x9md8g,Female,43,"High School Graduate",White,Yes,0,england,on
63e5665b49cf3cdbd54ea57b,jcxq9le8hn,Female,51,"High School Graduate",White,Yes,0,England,on
63d3fa80d876721f1da65306,brj0lle8rt,Male,23,"Some College, no degree",White,Yes,0,"United Kingdom",on
5dec460a8d43d9346487f840,s6cmtzjh5l,Male,32,"Bachelors degree",White,Yes,0,"United Kingdom",on
5fe9284c2c2ee63925e41e5d,y0gqna3h0v,Male,23,"Bachelors degree",White,Yes,0,"United Kingdom (England)",on
63d7c49b6034452ab6c2a7e8,gcu5huzk7q,Male,32,"High School Graduate",White,Yes,11,"United Kingdom",on
61603594da220b1a4dbac2ec,33hs31ymsk,Female,33,"Bachelors degree",White,Yes,0,"United Kingdom",on
5a21aabb2b98bc0001a67c65,qjejr7f24f,Male,55,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,"United Kingdom",on
5adf3d4ddee8590001b05932,f5mgxozfbb,Female,36,"Some College, no degree",White,Yes,0,Canada,on
61146294090cd6814cef2390,l1xvzpy9mi,Female,25,"Bachelors degree",White,Yes,0,Canada,on
60e07b73f13aa6fa9f807423,5o1e27afqu,Female,24,"Bachelors degree",White,Yes,0,england,on
6384d0078a415eacb99de0f6,kyc2c83f97,Male,46,"Associates degree",White,Yes,0,uk,on
5ac2ecb9e1546900019be720,g83xudocug,Female,30,"Bachelors degree",White,Yes,0,UK,on
5ea964a32f7b3304bb975a05,g2yyll0wgr,Female,58,"Some College, no degree",Black,Yes,0,"United Kingdom",on
61f2ad81a09e72f23cbaf8bb,liwxzyeglx,Male,22,"Bachelors degree",Other/unknown,Yes,0,"United Kingdom",on
5dcfdf58e08a360e6c092e33,5j3u4a5sti,Female,36,"Some College, no degree",White,Yes,0,"United Kingdom",on
5ad3c3e63a859300016c6c9e,ps94q182sl,Male,28,"Bachelors degree",White,Yes,0,"United Kingdom",on
5bb7e76b6322c50001598f09,2z28igg9ta,Female,28,"Bachelors degree",White,Yes,0,"United Kingdom",on
5f02daa521345d453a228f9b,vw7ali0lq3,Female,50,"Some College, no degree",White,Yes,0,UK,on
56cf3dce31a5bc000de1bec8,0xu1kabrru,Female,31,"Bachelors degree",White,Yes,0,"Wales, UK",on
5aab16eb75d3c500012602fb,aeni8y60sp,Male,37,"Some College, no degree",White,Yes,0,"United Kingdom",on
63f90664dbec9ff53f9616a2,7js71zy3ie,Female,42,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,"United Kingdom",on
63ea42d8a430d45acab1cd25,tqmevzsz8w,Male,28,"Some College, no degree",White,Yes,0,"United Kingdom",on
54249d5bfdf99b691e6ac9a0,qeg3omuqzq,Male,34,"Associates degree",White,Yes,0,"United Kingdom",on
54249d5bfdf99b691e6ac9a0,qeg3omuqzq,Male,34,"Associates degree",White,Yes,0,"United Kingdom",on
63d80fa4310e429fef74247e,iez9fzxbap,Male,42,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,UK,on
587d4ed4e4404c0001c9d1b9,wocqkgj6ab,Male,41,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,UK,on
6361bfe81e0da4a406b33f1e,j4e4x43qhb,Male,30,"High School Graduate",White,Yes,0,England,on
641358ee19caf161f0515570,xjocn2t35v,Male,23,"Bachelors degree",White,Yes,0,UK,on
58497529bd87380001552f71,0naev6hosq,Male,43,"Some College, no degree",White,Yes,0,"United Kingdom",on
63d8966cb1c8fda2f6006864,i17nh1utrt,Male,36,"Bachelors degree",White,Yes,0,"United Kingdom",on
5fcfb1fe79b8060e0662270a,9kyd3bodd1,Female,55,"Some College, no degree",White,Yes,0,uk,on
62eac88dc8087b43cdf64480,vlkdq4yrkd,Male,22,"Some College, no degree",White,Yes,0,"United Kingdom",on
609c5961e1d11ae2bd9ebd6c,7a8zxcrq9t,Female,47,"Bachelors degree",White,Yes,0,UK,on
5d7695cc7ae60f001bc4bde6,6ybxmwnzjw,Female,32,"Associates degree",Black,Yes,0,"United Kingdom",on
6149be0fccc3a80b23287530,y0mjftmonv,Female,23,"Bachelors degree",White,Yes,0,Scotland,on
5aa670b41eda41000136d80a,xne3b0zeja,Male,42,"Some College, no degree",White,Yes,0,uk,on
5ff18e5283f6af57c8a094b0,lhq20uz76f,Female,25,"Bachelors degree",White,Yes,0,"United Kingdom",on
5fb7d0c98a2ddb3d22902d37,ojxwjgzh6e,Female,21,"Some College, no degree",Other/unknown,Yes,0,"United Kingdom",on
5bb756696322c5000159756c,ocqpei8960,Male,41,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,UK,on
6109bb9ea9634b54ece73fa0,r397g0mwv3,Female,28,"Some College, no degree",White,Yes,0,Canada,on
600693468a28b670ff44b1fc,k1hopamc4s,Female,24,"Graduate degree (Masters, Doctorate, etc.)","Asian/Pacific Islander",Yes,0,Canada,on
5ec7f028756dc00aed5b605b,rum1uefazx,Male,28,"Some College, no degree",White,Yes,0,"united kingdom",on
5eff15e5d3dd7a0548a0ce69,miwa98gklj,Female,20,"Some College, no degree","Asian/Pacific Islander",Yes,0,Canada,on
5eab6be1cced611455cc4724,2n5ji5451j,Female,33,"Bachelors degree",White,Yes,0,"Northern Ireland",on
60c29201092d523e3b08a603,crc6w6t6e6,Male,37,"Some College, no degree","Asian/Pacific Islander",Yes,0,"United Kingdom",on
62a212208e8395cfb1c4e42b,9nunnrukkf,Male,38,"High School Graduate",White,Yes,0,UK,on
60ff07dc41b29707ae452747,kcxz7wsfhy,Female,23,"Bachelors degree",Black,Yes,0,"United Kingdom",on
5bede0e392f1770001d59f37,cesypv3qr9,Female,32,"Some College, no degree",White,Yes,0,Canada,on
63d0222ddec45c91058a3430,4a4gpiq97w,Male,24,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,UK,on
5e36a3acd119d66316c22bc5,oyzn8bjd7o,Female,42,"High School Graduate",White,Yes,0,uk,on
61026015b70c93b95254a4ca,u4o0u4xnvy,Female,37,"High School Graduate",White,Yes,0,uk,on
5dee651e58776a51569d31f3,0uvox9t9rx,Female,50,"Bachelors degree",White,Yes,0,"United Kingdom",on
5af2f6c0c36b060001f80163,78ojnfq8vc,Male,31,"Some College, no degree",Other/unknown,Yes,0,"United Kingdom",on
6294ce94ea81c4554b141010,8lwhz763yo,Male,32,"Some College, no degree",White,Yes,0,"United Kingdom",on
5b258c9ba7cee100011d8aad,nf7rl3hv60,Male,28,"Some College, no degree",White,Yes,0,Scotland,on
63ea8ec521931832f4b6b7cb,prskxypy3p,Female,24,"Bachelors degree",White,Yes,0,England,on
6306c6da06266b1b06544411,v9z4lxfpvb,Male,37,"High School Graduate",Black,Yes,0,"United States",on
5c92f797803bff0017fef8dd,1c3wkb1ie4,Male,27,"High School Graduate",White,Yes,0,Scotland,on
63ea42504d477a5fc21236d4,intgguq7me,Male,29,"Graduate degree (Masters, Doctorate, etc.)","Asian/Pacific Islander",Yes,0,England,on
63696bedab2bb1c20e3a5a5b,m0adjw0vyt,Male,44,"Bachelors degree",White,Yes,0,UK,on
57843b986475d400015a8e45,yyi2lncraa,Male,26,"Bachelors degree",White,Yes,0,Scotland,on
5ca356cb72a23200160ce912,fqlgglhudr,Female,40,"High School Graduate",White,Yes,0,England,on
62d6f5ffa628ff9bb64f63fc,49a4z4ejs2,Male,26,"Bachelors degree","Asian/Pacific Islander",Yes,0,"United Kingdom",on
5d1c9d39ff67e3000140ca87,827s5qgxeq,Male,58,"Some College, no degree",White,Yes,0,"United Kingdom",on
60fcfce988af0e9f331ec84a,5zl7srrjh4,Female,43,"Bachelors degree",White,Yes,0,Canada,on
63f79db67653ad752d6c4477,ciq1xk2xr8,Female,36,"Bachelors degree","Asian/Pacific Islander",No,7,UK,on
5ba104967b196f00019640a1,owj3a64wyg,Male,48,"Associates degree",White,Yes,0,England,on
599082bccceb0f0001b39949,wdtku1v228,Female,22,"Bachelors degree",White,Yes,0,England,on
62714a240ed387f760f6741b,zlpazpt2xp,Male,49,"Bachelors degree",White,Yes,0,"united kingdom",on
64012d43d30e0fdefe7ad5d2,cdv3mpw9r6,Male,29,"High School Graduate",White,Yes,0,"United Kingdom",on
62c97799bd8ab72a531abde0,fr855d0out,Male,40,"Some College, no degree",White,Yes,0,England,on
5edeea354d54cb1a825aa8f9,a622gffzs4,Male,45,"Graduate degree (Masters, Doctorate, etc.)","Asian/Pacific Islander",Yes,0,UK,on
632ceafce1ba9fd51c9de424,mcr352ubhh,Female,65,"Bachelors degree",White,Yes,0,UK,on
5fdb332eb34a6f617f8dba58,lyy5humhyv,Female,50,"High School Graduate",White,Yes,1,Canada,on
63d0082563f1ab8825b4e51a,34i010infb,Male,26,"High School Graduate","Asian/Pacific Islander",Yes,0,UK,on
5a0c036857cee70001767a58,26u39mf714,Female,52,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,"United Kingdom",on
5ef7c6094ffead5091899f98,3bmctufi0r,Male,24,"Bachelors degree",White,Yes,0,"United Kingdom",on
63d7a79e2606216262545e75,offgklzdkh,Male,24,"Some College, no degree",White,Yes,0,UK,on
641ecfa9f83175a3d9f63636,nsa15oo0t2,Male,36,"High School Graduate",White,Yes,0,"United Kingdom",on
6358f1332459f21caa585aef,w1qo7znp0g,Male,21,"High School Graduate",White,Yes,0,"United Kingdom",on
60394fde95a5a03dcc668c4b,9b45cj1rhy,Female,29,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,"United Kingdom",on
5f4412624052727181839e3a,61dxhmd43b,Male,24,"Some College, no degree",White,Yes,0,"United Kingdom",on
57d74ff1ea00cf0001d47148,yskvg6n8or,Male,28,"Some College, no degree",White,Yes,0,England,on
62db2644ab0a3a353c0dcb54,0yxx6ne32c,Male,42,"High School Graduate",White,Yes,0,"United Kingdom",on
5d0c90dc3382180015624ad9,zo9kyj14b6,Male,54,"Some College, no degree",White,Yes,0,"United Kingdom",on
5e20ac9fd911313b03c54832,s8vxx0bs6w,Female,28,"Bachelors degree",White,Yes,0,"United Kingdom",on
644951933dbd648af4c3b595,jlahsc8iem,Female,27,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,UK,on
5fa2f4eccc7f3f57d0a93756,bei7o2b80u,Female,51,"Bachelors degree",White,Yes,0,Canada,on
5c67e30581ea8900018ae0d0,6cobi78h7w,Male,59,"Bachelors degree",White,Yes,0,UK,on
611162931df90341d92aa708,lvwl68mg28,Female,35,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,Canada,on
5c67e30581ea8900018ae0d0,x77n2pyagz,,,,,,,,
5d756404ad0dbc00010f914d,f5iol9v5eg,Male,42,"Some College, no degree","Asian/Pacific Islander",Yes,4,CANADA,on
5c76615e002a43000104abb2,mwpc2e4h9w,Female,31,"Some College, no degree",White,Yes,0,Scotland,on
63bdef3b9afda6ccbc698cd0,7v1v6fjdwp,Male,34,"Some College, no degree","Asian/Pacific Islander",Yes,0,"united kingdom",on
5d85f3490a530a001a4e55aa,oy6l7gyj18,Male,44,"Some College, no degree",White,Yes,0,uk,on
5e70bd5480f43a0009625d4c,yn5p0lpo6b,Male,23,"Some College, no degree",White,Yes,0,"United Kingdom",on
