Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Stimuli*Rand,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*JOL,Response*Focus
M20308534B.A.,kq1bujbrx9,"Affordance Norms_MSU_TEX",1,1,2022-11-20T23:15:28+00:00,15.314947843552,20,"updated stim.csv",Version20.csv,"Version 20","List 20",,,,,,,0,Instruct,-,10,"In this section, you will be presented with a series of objects. Please name as many possible uses for this object as you can think of by typing them in the box below each object.",,Instruct1,15160,,,-1,-1,,,,,1
M20308534B.A.,kq1bujbrx9,"Affordance Norms_MSU_TEX",1,2,2022-11-20T23:15:40+00:00,11.611415147781,20,"updated stim.csv",Version20.csv,"Version 20","List 20",,,,,,,0,Instruct,-,10,"Please keep in mind that a single object will have more than one use. For example, a ball can be thrown or can be bounced or even stepped on. When listing multiple uses for one object, please separate each use with a comma (i.e., thrown, bounced, stepped on)",,Instruct2,11399,,,-1,-1,,,,,1
M20308534B.A.,kq1bujbrx9,"Affordance Norms_MSU_TEX",1,3,2022-11-20T23:15:46+00:00,5.981901884079,20,"updated stim.csv",Version20.csv,"Version 20","List 20",,,,,,,0,Instruct,-,-,"Before starting the experiment, you will complete a short practice sesstion. Press ENTER when you are ready to begin.",,Instruct3,5781,,,-1,-1,,,,,1
M20308534B.A.,kq1bujbrx9,"Affordance Norms_MSU_TEX",1,4,2022-11-20T23:17:56+00:00,130.35755300522,20,"updated stim.csv",Version20.csv,"Version 20","List 20",spaghetti,,3003,6,2461,0.090379998,3004,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,130042,,,11088,117662,,,,"the, it, gap, spat, he,hit,is,pat,hat",1
M20308534B.A.,kq1bujbrx9,"Affordance Norms_MSU_TEX",1,5,2022-11-20T23:19:35+00:00,98.438800096512,20,"updated stim.csv",Version20.csv,"Version 20","List 20",paperwork,,3001,5.625,1866,0.124284162,3002,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,96564,,,2177,76138,,,,"paper,work, or,pork,paperwork,rape, ",1
M20308534B.A.,kq1bujbrx9,"Affordance Norms_MSU_TEX",1,6,2022-11-20T23:20:57+00:00,82.260784864426,20,"updated stim.csv",Version20.csv,"Version 20","List 20",saucer,,3005,5.777777778,2249,0.304808074,3006,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,81936,,,2414,70456,,,,"saucer,sauce,race,ace,as",1
M20308534B.A.,kq1bujbrx9,"Affordance Norms_MSU_TEX",1,7,2022-11-20T23:21:50+00:00,52.88387799263,20,"updated stim.csv",Version20.csv,"Version 20","List 20",grain,,3004,5.217391304,1143,0.226863762,3005,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,52638,,,1617,22088,,,,"grain,in,nia,rain,",1
M20308534B.A.,kq1bujbrx9,"Affordance Norms_MSU_TEX",1,8,2022-11-20T23:23:17+00:00,87.277988195419,20,"updated stim.csv",Version20.csv,"Version 20","List 20",shortening,,3002,4.92,2358,0.604328482,3003,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,86945,,,1657,64224,,,,"shortening,short,ten,in,or,it,",1
M20308534B.A.,kq1bujbrx9,"Affordance Norms_MSU_TEX",1,9,2022-11-20T23:23:19+00:00,1.9917569160461,20,"updated stim.csv",Version20.csv,"Version 20","List 20",,,,,,,0,Instruct,-,-,"You have completed this section. Press ENTER to continue",,"Instruct 5",1785,,,-1,-1,,,,,1
M20308534B.A.,kq1bujbrx9,"Affordance Norms_MSU_TEX",1,10,2022-11-20T23:23:22+00:00,2.951397895813,20,"updated stim.csv",Version20.csv,"Version 20","List 20",,,,,,,0,Instruct,-,-,"You will now start the full experiment. Press ENTER when you are ready to begin.",,,2764,,,-1,-1,,,,,1
